cdtaCode,CDTAName,boroughCode,borough,station_counts,net_entries,net_exits,Entry_total_trip_count_day_1,Entry_total_trip_count_day_2,Entry_total_trip_count_day_3,Entry_total_trip_count_day_4,Entry_total_trip_count_day_5,Entry_total_trip_count_day_6,Entry_total_trip_count_day_7,Entry_total_trip_count_day_8,Entry_total_trip_count_day_9,Entry_total_trip_count_day_10,Entry_total_trip_count_day_11,Entry_total_trip_count_day_12,Entry_total_trip_count_day_13,Entry_total_trip_count_day_14,Entry_total_trip_count_day_15,Entry_total_trip_count_day_16,Entry_total_trip_count_day_17,Entry_total_trip_count_day_18,Entry_total_trip_count_day_19,Entry_total_trip_count_day_20,Entry_total_trip_count_day_21,Entry_total_trip_count_day_22,Entry_total_trip_count_day_23,Entry_total_trip_count_day_24,Entry_total_trip_count_day_25,Entry_total_trip_count_day_26,Entry_total_trip_count_day_27,Entry_total_trip_count_day_28,Entry_total_trip_count_day_29,Entry_total_trip_count_day_30,Entry_total_trip_count_day_31,Exit_total_trip_count_day_1,Exit_total_trip_count_day_2,Exit_total_trip_count_day_3,Exit_total_trip_count_day_4,Exit_total_trip_count_day_5,Exit_total_trip_count_day_6,Exit_total_trip_count_day_7,Exit_total_trip_count_day_8,Exit_total_trip_count_day_9,Exit_total_trip_count_day_10,Exit_total_trip_count_day_11,Exit_total_trip_count_day_12,Exit_total_trip_count_day_13,Exit_total_trip_count_day_14,Exit_total_trip_count_day_15,Exit_total_trip_count_day_16,Exit_total_trip_count_day_17,Exit_total_trip_count_day_18,Exit_total_trip_count_day_19,Exit_total_trip_count_day_20,Exit_total_trip_count_day_21,Exit_total_trip_count_day_22,Exit_total_trip_count_day_23,Exit_total_trip_count_day_24,Exit_total_trip_count_day_25,Exit_total_trip_count_day_26,Exit_total_trip_count_day_27,Exit_total_trip_count_day_28,Exit_total_trip_count_day_29,Exit_total_trip_count_day_30,Exit_total_trip_count_day_31,Entry_total_trip_count_hour_0,Entry_total_trip_count_hour_1,Entry_total_trip_count_hour_2,Entry_total_trip_count_hour_3,Entry_total_trip_count_hour_4,Entry_total_trip_count_hour_5,Entry_total_trip_count_hour_6,Entry_total_trip_count_hour_7,Entry_total_trip_count_hour_8,Entry_total_trip_count_hour_9,Entry_total_trip_count_hour_10,Entry_total_trip_count_hour_11,Entry_total_trip_count_hour_12,Entry_total_trip_count_hour_13,Entry_total_trip_count_hour_14,Entry_total_trip_count_hour_15,Entry_total_trip_count_hour_16,Entry_total_trip_count_hour_17,Entry_total_trip_count_hour_18,Entry_total_trip_count_hour_19,Entry_total_trip_count_hour_20,Entry_total_trip_count_hour_21,Entry_total_trip_count_hour_22,Entry_total_trip_count_hour_23,Exit_total_trip_count_hour_0,Exit_total_trip_count_hour_1,Exit_total_trip_count_hour_2,Exit_total_trip_count_hour_3,Exit_total_trip_count_hour_4,Exit_total_trip_count_hour_5,Exit_total_trip_count_hour_6,Exit_total_trip_count_hour_7,Exit_total_trip_count_hour_8,Exit_total_trip_count_hour_9,Exit_total_trip_count_hour_10,Exit_total_trip_count_hour_11,Exit_total_trip_count_hour_12,Exit_total_trip_count_hour_13,Exit_total_trip_count_hour_14,Exit_total_trip_count_hour_15,Exit_total_trip_count_hour_16,Exit_total_trip_count_hour_17,Exit_total_trip_count_hour_18,Exit_total_trip_count_hour_19,Exit_total_trip_count_hour_20,Exit_total_trip_count_hour_21,Exit_total_trip_count_hour_22,Exit_total_trip_count_hour_23,Entry_total_trip_count_weekday_Friday,Entry_total_trip_count_weekday_Monday,Entry_total_trip_count_weekday_Saturday,Entry_total_trip_count_weekday_Sunday,Entry_total_trip_count_weekday_Thursday,Entry_total_trip_count_weekday_Tuesday,Entry_total_trip_count_weekday_Wednesday,Exit_total_trip_count_weekday_Friday,Exit_total_trip_count_weekday_Monday,Exit_total_trip_count_weekday_Saturday,Exit_total_trip_count_weekday_Sunday,Exit_total_trip_count_weekday_Thursday,Exit_total_trip_count_weekday_Tuesday,Exit_total_trip_count_weekday_Wednesday,Entry_total_trip_count_year_month_2022-01,Entry_total_trip_count_year_month_2022-02,Entry_total_trip_count_year_month_2022-03,Entry_total_trip_count_year_month_2022-04,Entry_total_trip_count_year_month_2022-05,Entry_total_trip_count_year_month_2022-06,Exit_total_trip_count_year_month_2022-01,Exit_total_trip_count_year_month_2022-02,Exit_total_trip_count_year_month_2022-03,Exit_total_trip_count_year_month_2022-04,Exit_total_trip_count_year_month_2022-05,Exit_total_trip_count_year_month_2022-06
MN64,MN64 Central Park (JIA 64 Equivalent),M,Manhattan,6,13358506.0,17660833.0,431893.0,447207.0,485506.0,492836.0,423523.0,442378.0,473848.0,463403.0,453167.0,502296.0,496452.0,416682.0,447333.0,498216.0,448914.0,453798.0,464795.0,488567.0,412743.0,429287.0,465443.0,441944.0,453126.0,489092.0,433893.0,379597.0,363417.0,401121.0,263280.0,231575.0,263174.0,579469.0,588384.0,625034.0,620824.0,566849.0,595090.0,605195.0,606596.0,591475.0,645237.0,638117.0,565074.0,605232.0,638778.0,606029.0,600608.0,612829.0,638308.0,564557.0,598072.0,621450.0,603287.0,605232.0,643408.0,555003.0,495392.0,497779.0,511290.0,361139.0,340566.0,334530.0,539499.0,342202.0,39671.0,44657.0,69926.0,30935.0,2740.0,90860.0,572532.0,692697.0,22679.0,480284.0,1283768.0,885790.0,86475.0,483200.0,1698921.0,1344937.0,283754.0,827576.0,1948405.0,1155450.0,155085.0,276463.0,827559.0,540060.0,13326.0,75483.0,178772.0,108168.0,7919.0,155645.0,1091719.0,1335632.0,231468.0,734827.0,2023981.0,1367137.0,189172.0,630332.0,1949440.0,1439527.0,168154.0,731532.0,2056171.0,1355906.0,55587.0,393316.0,2212468.0,2008033.0,1209939.0,1123738.0,2288868.0,2221239.0,2294221.0,2843873.0,2601418.0,1825891.0,1896653.0,2857161.0,2768939.0,2866898.0,2022860.0,2099173.0,2492271.0,2370045.0,2441729.0,1932428.0,2619094.0,2701822.0,3210045.0,3127393.0,3331212.0,2671267.0
QN01,QN01 Astoria-Queensbridge (CD 1 Equivalent),Q,Queens,10,7578836.0,9762680.0,248832.0,248277.0,273487.0,286915.0,244029.0,250358.0,274766.0,262626.0,255646.0,283305.0,285032.0,232280.0,249142.0,287323.0,255365.0,255506.0,259789.0,279840.0,231981.0,234296.0,265081.0,250770.0,254086.0,276264.0,250793.0,215901.0,203113.0,228847.0,145951.0,138199.0,151036.0,327425.0,321728.0,351390.0,353718.0,322590.0,335282.0,343157.0,339730.0,330435.0,363665.0,354792.0,312775.0,329724.0,349228.0,330647.0,326591.0,338718.0,353235.0,305891.0,322717.0,337894.0,331065.0,325017.0,356815.0,307588.0,271958.0,271197.0,280006.0,193211.0,187271.0,187220.0,251376.0,64454.0,,32499.0,51099.0,20234.0,526.0,172032.0,711543.0,281296.0,2191.0,697508.0,1202882.0,277875.0,,445132.0,973475.0,444247.0,,504360.0,924385.0,338231.0,,183491.0,888635.0,183953.0,,153166.0,269364.0,42179.0,183.0,120170.0,547250.0,375801.0,1042.0,479058.0,922133.0,327101.0,,481320.0,1181936.0,371203.0,,842946.0,1579812.0,411870.0,,583558.0,1244553.0,1158012.0,712159.0,606572.0,1281795.0,1270306.0,1305439.0,1582376.0,1451692.0,936871.0,1005738.0,1602363.0,1558798.0,1624842.0,1148367.0,1191958.0,1439387.0,1321670.0,1394621.0,1082833.0,1442937.0,1504671.0,1822874.0,1712764.0,1827729.0,1451705.0
QN02,QN02 Long Island City-Sunnyside-Woodside (CD 2 Approximation),Q,Queens,12,7779388.0,10306967.0,253201.0,257108.0,278830.0,284753.0,238949.0,252452.0,280892.0,267962.0,263383.0,293992.0,295617.0,241881.0,254140.0,299201.0,263308.0,270586.0,269766.0,291281.0,239368.0,247200.0,271313.0,260664.0,259889.0,282526.0,261560.0,216476.0,205922.0,239704.0,145335.0,136010.0,156119.0,338299.0,334032.0,362758.0,367228.0,316661.0,338816.0,360297.0,349744.0,350059.0,381047.0,383849.0,325768.0,344339.0,386797.0,357311.0,358774.0,360834.0,381656.0,322254.0,340853.0,364720.0,355132.0,344808.0,375143.0,338138.0,283250.0,278869.0,306985.0,205802.0,190626.0,202118.0,259500.0,152393.0,,25230.0,54314.0,38263.0,519.0,40068.0,544625.0,923924.0,377.0,214209.0,904439.0,673014.0,362.0,199982.0,898517.0,840675.0,,332518.0,933765.0,639098.0,,103596.0,593916.0,487073.0,,34611.0,143832.0,89591.0,851.0,77024.0,587553.0,784861.0,1456.0,295574.0,972050.0,732947.0,381.0,181336.0,1008938.0,1206310.0,,305573.0,1340461.0,1282389.0,,180240.0,1282667.0,1193854.0,671836.0,588049.0,1346639.0,1333214.0,1363129.0,1690104.0,1561779.0,934098.0,931704.0,1732775.0,1709362.0,1747145.0,1176257.0,1220120.0,1446588.0,1363777.0,1441775.0,1130871.0,1508047.0,1573578.0,1875269.0,1817884.0,1963091.0,1569098.0
QN03,QN03 Jackson Heights-East Elmhurst (CD 3 Approximation),Q,Queens,4,3446482.0,3769254.0,110935.0,112064.0,121503.0,122980.0,111630.0,115821.0,127346.0,116110.0,115539.0,129109.0,128099.0,111705.0,112927.0,127734.0,115909.0,117245.0,120889.0,126310.0,110732.0,109492.0,116507.0,113946.0,115514.0,124565.0,113720.0,97918.0,92112.0,104564.0,69719.0,65770.0,68068.0,121380.0,122417.0,131472.0,130306.0,122986.0,130348.0,137132.0,126848.0,128292.0,144675.0,139123.0,125925.0,127439.0,134945.0,131338.0,130634.0,133289.0,131630.0,123489.0,124781.0,123984.0,129538.0,123378.0,134835.0,116600.0,102385.0,100755.0,111273.0,78785.0,76906.0,72366.0,141863.0,,,19845.0,27678.0,,2377.0,156279.0,439877.0,137.0,3344.0,384122.0,519188.0,21.0,,303981.0,516471.0,,,336587.0,458521.0,,,136191.0,347060.0,,,82715.0,126117.0,,1031.0,70073.0,261489.0,3197.0,595.0,347217.0,556402.0,37.0,,300449.0,491169.0,,,357126.0,560530.0,,,264047.0,555467.0,535580.0,340161.0,298924.0,571584.0,570242.0,574524.0,583510.0,577350.0,385712.0,410579.0,606804.0,599550.0,605749.0,549385.0,539492.0,649843.0,596058.0,634757.0,476947.0,591640.0,572298.0,684218.0,649710.0,709832.0,561556.0
QN04,QN04 Elmhurst-Corona (CD 4 Approximation),Q,Queens,5,9054252.0,7694720.0,289299.0,289337.0,306782.0,329110.0,301012.0,306493.0,314427.0,305993.0,300909.0,326128.0,332597.0,295842.0,298846.0,333881.0,302631.0,307480.0,322661.0,328956.0,292917.0,299348.0,324588.0,302284.0,307719.0,329815.0,295629.0,260073.0,250725.0,265181.0,185903.0,173338.0,174348.0,254611.0,247389.0,264502.0,264330.0,266063.0,270701.0,261424.0,260721.0,256367.0,275729.0,267489.0,265933.0,257667.0,273454.0,265612.0,255266.0,270725.0,270971.0,262020.0,269748.0,264237.0,263468.0,257347.0,276159.0,228525.0,214857.0,224358.0,220914.0,163414.0,160645.0,140074.0,318736.0,,,57673.0,76208.0,,524.0,557439.0,1617709.0,5982.0,8668.0,1222878.0,1760052.0,,3187.0,724458.0,1135267.0,1955.0,1104.0,564104.0,712963.0,,,285345.0,961238.0,,,267305.0,377443.0,,83.0,136147.0,376779.0,1434.0,2477.0,367717.0,693047.0,,3383.0,629852.0,1155397.0,3862.0,2830.0,815015.0,1149847.0,,,750864.0,1453855.0,1391180.0,968964.0,844265.0,1480100.0,1444767.0,1471121.0,1176319.0,1126506.0,915312.0,987034.0,1177639.0,1150439.0,1161471.0,1438954.0,1377267.0,1647894.0,1601204.0,1688230.0,1300703.0,1248695.0,1192321.0,1369697.0,1340819.0,1426684.0,1116504.0
QN05,QN05 Ridgewood-Maspeth-Middle Village (CD 5 Approximation),Q,Queens,4,1690659.0,2147132.0,56322.0,56048.0,63968.0,60910.0,49438.0,56073.0,63320.0,60064.0,58464.0,66127.0,63952.0,49805.0,56103.0,65600.0,56705.0,57203.0,59832.0,59330.0,47787.0,53825.0,59203.0,56224.0,58014.0,62565.0,58519.0,48375.0,46724.0,49931.0,29794.0,25445.0,34989.0,74050.0,72945.0,79865.0,73501.0,62415.0,73043.0,77560.0,75664.0,74066.0,83777.0,77483.0,61282.0,72970.0,80927.0,74068.0,73981.0,75300.0,74547.0,62319.0,70901.0,74675.0,74010.0,74959.0,80414.0,73124.0,60419.0,62406.0,60763.0,39582.0,33533.0,42583.0,32658.0,18138.0,,3033.0,8561.0,10953.0,,24207.0,234985.0,335285.0,,69689.0,227459.0,155635.0,,34851.0,147358.0,135031.0,,37661.0,116108.0,84113.0,,14934.0,146386.0,117393.0,,15520.0,50776.0,30537.0,,9041.0,55101.0,62862.0,,26452.0,91762.0,86340.0,,33346.0,204509.0,285954.0,,85795.0,417560.0,376974.0,,50824.0,292707.0,265433.0,122860.0,109409.0,300414.0,297503.0,302333.0,365948.0,324493.0,156257.0,176761.0,377171.0,367438.0,379064.0,270302.0,277323.0,331632.0,295547.0,298066.0,217789.0,323115.0,341427.0,411998.0,380155.0,395403.0,295034.0
QN06,QN06 Forest Hills-Rego Park (CD 6 Approximation),Q,Queens,4,3542287.0,2476055.0,115029.0,120702.0,131666.0,133873.0,110892.0,115410.0,130710.0,125278.0,119178.0,128620.0,138332.0,109061.0,116411.0,128281.0,121978.0,123280.0,126063.0,133265.0,105204.0,110190.0,123980.0,117115.0,120784.0,129839.0,116359.0,99231.0,89453.0,101309.0,68335.0,58269.0,74190.0,83278.0,85538.0,93247.0,91874.0,79606.0,83303.0,89638.0,85971.0,80921.0,90706.0,95271.0,79845.0,83639.0,89709.0,87005.0,85964.0,84996.0,90927.0,75319.0,78816.0,85895.0,81688.0,83944.0,87474.0,75208.0,69559.0,62656.0,69550.0,48719.0,45009.0,50780.0,93420.0,49120.0,,14414.0,16978.0,13977.0,372.0,72389.0,383483.0,336369.0,1152.0,265576.0,515667.0,232820.0,,152526.0,400065.0,255570.0,,161694.0,345590.0,182137.0,,48968.0,150170.0,75358.0,,38572.0,40235.0,16184.0,46.0,18945.0,94360.0,109347.0,293.0,80686.0,202929.0,128648.0,,85459.0,277583.0,241168.0,,152236.0,410159.0,286951.0,,66726.0,586838.0,547675.0,286306.0,239812.0,626136.0,624406.0,631114.0,396081.0,371040.0,247300.0,202444.0,423952.0,415443.0,419795.0,540009.0,557398.0,673151.0,611772.0,639713.0,520244.0,367146.0,380470.0,462098.0,433804.0,460627.0,371910.0
QN07,QN07 Flushing-Murray Hill-Whitestone (CD 7 Approximation),Q,Queens,1,3698192.0,4566166.0,119098.0,123518.0,129822.0,135168.0,127811.0,114999.0,125394.0,123779.0,124319.0,132746.0,134597.0,123927.0,122058.0,136019.0,125689.0,118420.0,109098.0,138599.0,121892.0,126186.0,134568.0,128419.0,126722.0,133463.0,121959.0,109131.0,100630.0,109071.0,74420.0,74921.0,71749.0,152083.0,154798.0,158980.0,162320.0,154505.0,142312.0,151458.0,151008.0,153776.0,163987.0,162758.0,152251.0,148316.0,163037.0,153153.0,144386.0,144603.0,169152.0,153830.0,160566.0,166790.0,162601.0,158591.0,169273.0,144819.0,129853.0,128613.0,134574.0,93697.0,93361.0,86715.0,194244.0,,,32695.0,29762.0,,2181.0,188216.0,534930.0,1570.0,,433330.0,633388.0,2665.0,5948.0,311740.0,509694.0,1956.0,,279599.0,356573.0,994.0,,178707.0,421454.0,,,64697.0,86066.0,,1016.0,90823.0,279896.0,1344.0,,351228.0,528932.0,3271.0,6705.0,349522.0,623047.0,3160.0,,551006.0,828496.0,1648.0,,373855.0,579568.0,572210.0,408354.0,362849.0,577171.0,598488.0,599552.0,724771.0,688055.0,508257.0,497412.0,711139.0,714553.0,721979.0,591398.0,579434.0,662463.0,661459.0,671395.0,532043.0,729408.0,731452.0,807114.0,805344.0,834455.0,658393.0
QN09,QN09 Kew Gardens-Richmond Hill-Woodhaven (CD 9 Approximation),Q,Queens,5,2833175.0,2766586.0,90759.0,91881.0,107466.0,107602.0,83103.0,92233.0,104634.0,99927.0,98025.0,108052.0,108359.0,84019.0,93295.0,107777.0,92029.0,95009.0,98436.0,108677.0,80564.0,86851.0,98309.0,95569.0,96702.0,102305.0,97316.0,78522.0,75112.0,89701.0,54687.0,48577.0,57677.0,89773.0,88285.0,102158.0,101185.0,83474.0,92589.0,100299.0,95092.0,95311.0,102743.0,98236.0,83912.0,93793.0,104346.0,94462.0,92282.0,95963.0,104045.0,85498.0,93358.0,98207.0,94326.0,93202.0,100983.0,89676.0,76679.0,77667.0,83316.0,54976.0,48282.0,52468.0,65858.0,33181.0,,4998.0,13785.0,11686.0,491.0,79687.0,390028.0,346784.0,320.0,165314.0,362690.0,208650.0,,82100.0,291320.0,226104.0,,82545.0,255726.0,183733.0,,28175.0,148481.0,103102.0,,16000.0,52568.0,30132.0,181.0,16396.0,110530.0,135120.0,161.0,50682.0,196738.0,206202.0,,52787.0,321183.0,344414.0,,127634.0,440768.0,354904.0,,58603.0,485427.0,453220.0,226596.0,195332.0,489178.0,490482.0,492940.0,463909.0,430387.0,249327.0,251607.0,456451.0,456718.0,458187.0,448545.0,423401.0,533192.0,490164.0,521351.0,416522.0,428669.0,429310.0,504424.0,475440.0,513202.0,415541.0
QN10,QN10 South Ozone Park-Howard Beach (CD 10 Approximation),Q,Queens,8,3520152.0,2700767.0,115077.0,117295.0,128921.0,131560.0,111055.0,115208.0,121898.0,115880.0,119002.0,131580.0,134126.0,110979.0,113449.0,134336.0,116357.0,120219.0,124045.0,131152.0,108370.0,109089.0,119960.0,116784.0,121350.0,131777.0,119643.0,99776.0,89728.0,107210.0,68866.0,62500.0,72960.0,90193.0,89041.0,97547.0,98990.0,86188.0,90909.0,92090.0,87452.0,90679.0,100892.0,100872.0,85190.0,89320.0,98353.0,93252.0,91725.0,96505.0,100603.0,83952.0,86623.0,92324.0,93647.0,93149.0,101679.0,89904.0,72701.0,69617.0,80367.0,53978.0,48900.0,54125.0,84808.0,27409.0,,20055.0,26807.0,22436.0,108.0,189924.0,692538.0,379933.0,,315604.0,497304.0,152016.0,693.0,142665.0,322277.0,138598.0,305.0,128614.0,244594.0,81354.0,85.0,52025.0,219534.0,52032.0,,54918.0,80540.0,19786.0,38.0,29325.0,102282.0,40936.0,,82973.0,171249.0,56136.0,287.0,116209.0,304289.0,137639.0,228.0,285747.0,605838.0,181546.0,126.0,159109.0,586136.0,548839.0,310801.0,249462.0,610202.0,601268.0,613444.0,446256.0,411901.0,238397.0,234448.0,460688.0,449014.0,460063.0,550425.0,549011.0,674121.0,613999.0,627031.0,505565.0,415622.0,417972.0,502542.0,474468.0,486152.0,404011.0
QN12,QN12 Jamaica-St. Albans-Hollis (CD 12 Approximation),Q,Queens,7,7605396.0,7701662.0,249641.0,253234.0,274129.0,278044.0,231100.0,246765.0,275906.0,261510.0,257952.0,286447.0,285634.0,235770.0,247816.0,289461.0,259565.0,256628.0,268670.0,287649.0,233088.0,240571.0,263053.0,256338.0,260350.0,280542.0,251378.0,210024.0,201990.0,230917.0,147591.0,129904.0,153729.0,256594.0,255738.0,283482.0,276838.0,237600.0,260885.0,278189.0,260129.0,265178.0,289118.0,285745.0,231340.0,249011.0,276534.0,254950.0,257814.0,276668.0,287155.0,235421.0,253709.0,258239.0,265249.0,267073.0,294212.0,247751.0,210255.0,213645.0,230751.0,153250.0,136040.0,153099.0,326994.0,115850.0,,58077.0,79654.0,28483.0,2993.0,480015.0,1204794.0,175366.0,3768.0,764234.0,1033599.0,179757.0,,456723.0,912625.0,285264.0,,402448.0,680444.0,208387.0,138.0,205783.0,572744.0,39431.0,,139258.0,227040.0,30792.0,1100.0,154325.0,516206.0,116670.0,1636.0,495991.0,790602.0,149671.0,,439600.0,1060385.0,279315.0,,714955.0,1276170.0,220192.0,496.0,475083.0,1274024.0,1195186.0,700396.0,597999.0,1276521.0,1273727.0,1287543.0,1297265.0,1173296.0,708492.0,702799.0,1293494.0,1252448.0,1273868.0,1127372.0,1142552.0,1414663.0,1338953.0,1428185.0,1153671.0,1156338.0,1143818.0,1415759.0,1365637.0,1440563.0,1179547.0
QN14,QN14 The Rockaways (CD 14 Approximation),Q,Queens,10,1019040.0,1433466.0,31952.0,33869.0,37832.0,40193.0,33132.0,33585.0,37155.0,36576.0,34413.0,39554.0,40553.0,32798.0,34202.0,38174.0,33552.0,35095.0,36800.0,38336.0,29463.0,26773.0,34709.0,32145.0,32840.0,36049.0,34238.0,28715.0,25300.0,32381.0,19535.0,17562.0,21559.0,44130.0,47080.0,53417.0,54143.0,46398.0,48059.0,51387.0,50540.0,47812.0,56021.0,54585.0,46087.0,48675.0,51242.0,46520.0,49158.0,53108.0,53313.0,42871.0,42143.0,49162.0,44842.0,46021.0,52180.0,47893.0,39655.0,37429.0,43267.0,29069.0,25451.0,31808.0,38440.0,10133.0,,9902.0,12089.0,3795.0,725.0,76482.0,198164.0,31526.0,,104784.0,115194.0,13550.0,,63202.0,113615.0,20297.0,,70974.0,95728.0,13524.0,,26916.0,107316.0,20164.0,,29729.0,49583.0,7136.0,260.0,32039.0,96708.0,19374.0,,88328.0,119583.0,21489.0,,75690.0,163000.0,32584.0,,169828.0,276317.0,36432.0,,87906.0,171589.0,161850.0,88514.0,60075.0,179125.0,177961.0,179926.0,239408.0,223028.0,117598.0,106302.0,248297.0,247735.0,251098.0,159290.0,164113.0,191998.0,173135.0,178964.0,151540.0,222335.0,224338.0,265447.0,238680.0,254190.0,228476.0
QN81,QN81 Flushing Meadows-Corona Park (JIA 81 Approximation),Q,Queens,2,1863550.0,2457141.0,64919.0,65181.0,65773.0,70036.0,54104.0,55390.0,65748.0,61049.0,62058.0,66457.0,67116.0,53899.0,56391.0,68786.0,71577.0,70024.0,67167.0,72188.0,63858.0,60983.0,69882.0,60280.0,62484.0,66597.0,58717.0,48641.0,45469.0,55672.0,38062.0,36384.0,38658.0,81893.0,83267.0,80733.0,87140.0,73881.0,69694.0,79010.0,74440.0,74059.0,92314.0,90155.0,84570.0,73782.0,93505.0,93640.0,89725.0,98110.0,99988.0,89560.0,82335.0,88095.0,77669.0,80035.0,89255.0,70330.0,64356.0,62146.0,71166.0,59230.0,53917.0,49141.0,4291.0,99740.0,22361.0,,1076.0,22429.0,85769.0,1393.0,11963.0,252952.0,357809.0,873.0,11988.0,145672.0,190952.0,,19779.0,198310.0,192430.0,199.0,21149.0,140247.0,82168.0,,28479.0,105729.0,77165.0,,2249.0,18315.0,33390.0,418.0,15867.0,170259.0,207382.0,721.0,23660.0,211807.0,201228.0,,29050.0,328621.0,305002.0,234.0,27508.0,368643.0,301414.0,,292100.0,290839.0,183752.0,153519.0,316851.0,306761.0,319728.0,401821.0,350920.0,302633.0,244514.0,382997.0,383936.0,390320.0,256128.0,266836.0,329121.0,341277.0,376099.0,294089.0,314595.0,327681.0,414600.0,461329.0,514500.0,424436.0
QN83,QN83 JFK International Airport (JIA 83 Approximation),Q,Queens,1,421157.0,334260.0,14062.0,14014.0,13866.0,15444.0,14985.0,14597.0,13608.0,13865.0,14018.0,14546.0,15822.0,14711.0,14971.0,16131.0,15895.0,13973.0,14209.0,14072.0,13195.0,13586.0,15401.0,15363.0,13408.0,13084.0,12375.0,11883.0,10515.0,13028.0,9754.0,8614.0,8162.0,11331.0,10933.0,11352.0,11617.0,11754.0,12000.0,10699.0,10906.0,11035.0,11575.0,12284.0,11791.0,12688.0,12598.0,12045.0,10578.0,11407.0,11234.0,9934.0,11138.0,11959.0,11966.0,10832.0,11259.0,9970.0,9325.0,9224.0,10164.0,7186.0,6900.0,6576.0,31909.0,9478.0,,7153.0,8184.0,6246.0,82.0,8264.0,30458.0,21037.0,,12850.0,33466.0,29451.0,,11901.0,48097.0,53024.0,,13870.0,44637.0,39770.0,,11280.0,18034.0,19847.0,,1358.0,5854.0,6840.0,92.0,1138.0,13314.0,24651.0,,2662.0,19550.0,33459.0,,3403.0,31804.0,60207.0,,6082.0,34034.0,48763.0,,3168.0,69385.0,62414.0,54585.0,43682.0,65662.0,61892.0,63537.0,55114.0,51137.0,35540.0,38515.0,53168.0,49923.0,50863.0,50223.0,59158.0,65410.0,76201.0,92523.0,77642.0,39618.0,47450.0,54197.0,60396.0,70260.0,62339.0
SI01,SI01 North Shore (CD 1 Equivalent),SI,Staten Island,2,774846.0,77.0,30883.0,26692.0,28540.0,29392.0,23149.0,23810.0,28406.0,26846.0,24856.0,28166.0,26824.0,23770.0,25996.0,29470.0,26664.0,25001.0,28958.0,27950.0,22933.0,21695.0,27186.0,27131.0,24905.0,27554.0,25924.0,22097.0,18652.0,24884.0,17009.0,13136.0,16367.0,22.0,30.0,1.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,41634.0,7355.0,7453.0,23138.0,7493.0,152.0,928.0,32864.0,113471.0,6100.0,9263.0,66599.0,76035.0,3919.0,5287.0,37590.0,64908.0,5241.0,10769.0,89206.0,134168.0,4089.0,4110.0,23074.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,22.0,0.0,0.0,21.0,16.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,123102.0,117374.0,76715.0,29927.0,140831.0,146480.0,140417.0,4.0,25.0,3.0,2.0,0.0,10.0,33.0,119958.0,119967.0,152460.0,126582.0,142050.0,113829.0,1.0,21.0,13.0,11.0,18.0,13.0
